,"SI","SC7","Gradac","Gradac","017","--3-----","RL","1601",,"4537N 01515E",
,"SI","SDE","Dekani","Dekani","050","--3-----","RL","1601",,"4532N 01348E",
,"SI","SE3","Sentjanz","Sentjanz","130","--3-----","RL","1601",,"4600N 01510E",
,"SI","SE9","Sentrupert","Sentrupert","190","--3-----","RL","1601",,"4615N 01504E",
,"SI","SEC","Secovlje","Secovlje","090","1----6--","RL","0901",,"4528N 01337E",
,"SI","SEJ","Sentjernej","Sentjernej","119","--3-----","RL","1007",,"4550N 01520E",
,"SI","SEM","Sempeter pri Gorici","Sempeter pri Gorici","084","-23-----","RL","0901",,"4556N 01338E",
,"SI","SEN","Senovo","Senovo","054","--3-----","RL","1601",,"4601N 01528E",
,"SI","SEP","Sentrupert","Sentrupert","211","--3-----","RL","1601",,"4558N 01505E",
,"SI","SET","Sentilj","Sentilj","118","--3-----","RL","1601",,"4640N 01539E",
,"SI","SEV","Bostanj","Bostanj","110","--3-----","RL","1601",,"4600N 01516E",
,"SI","SEZ","Lokev","Lokev","111","--3-----","RL","1601",,"4539N 01355E",
,"SI","SGR","Spodnji Ivanjci","Spodnji Ivanjci","029","--3-----","RL","1601",,"4635N 01558E",
,"SI","SHC","Spodnje Hoce","Spodnje Hoce","160","--3-----","RL","1601",,"4629N 01538E",
,"SI","SI3","Godovic","Godovic","036","--3-----","RL","1601",,"4557N 01405E",
,"SI","SI5","Borovnica","Borovnica","005","--3-----","RL","1601",,"4554N 01421E",
,"SI","SJ4","Hrusica","Hrusica","041","--3-----","RL","1601",,"4626N 01401E",
,"SI","SJS","Sveti Jurij ob Scavnici","Sveti Jurij ob Scavnici","116","--3-----","RL","1601",,"4634N 01601E",
,"SI","SJT","Smarjeske Toplice","Smarjeske Toplice","206","--3-----","RL","1601",,"4551N 01513E",
,"SI","SJU","Sveti Jurij v Slovenskih goricah","Sveti Jurij v Slovenskih goricah","210","--3-----","RL","1601",,"4636N 01547E",
,"SI","SK2","Bucka","Bucka","121","--3-----","RL","1601",,"4556N 01519E",
,"SI","SK5","Buce","Buce","051","--3-----","RL","1601",,"4606N 01535E",
,"SI","SKF","Skofljica","Skofljica","123","--3-----","RL","1601",,"4559N 01434E",
,"SI","SKO","Skocjan","Skocjan","121","--3-----","RL","1601",,"4554N 01517E",
,"SI","SKS","Leskovec pri Krskem","Leskovec pri Krskem","054","--3-----","RL","1601",,"4556N 01528E",
,"SI","SKV","Skofja Vas","Skofja Vas","011","--3-----","RL","1601",,"4616N 01517E",
,"SI","SL5","Jurovski Dol","Jurovski Dol","058","--3-----","RL","1601",,"4636N 01547E",
,"SI","SLG","Slovenj Gradec","Slovenj Gradec",,"--3-----","RL","0212",,"4631N 01505E",
,"SI","SLK","Slovenske Konjice","Slovenske Konjice",,"--3-----","RL","0407",,"4619N 01527E",
,"SI","SLV","Lukovica pri Domzalah","Lukovica pri Domzalah",,"1----6--","RL","1107",,"4610N 14420W",
,"SI","SM7","Kamnica","Kamnica","070","--3-----","RL","1601",,"4634N 01536E",
,"SI","SM8","Martjanci","Martjanci","078","--3-----","RL","1601",,"4641N 01611E",
,"SI","SMA","Smarje pri Jelsah","Smarje pri Jelsah","124","--3-----","RL","0701",,"4613N 01530E",
,"SI","SML","Mala Nedelja","Mala Nedelja","063","1-3-----","RL","1401",,"4631N 01603E",
,"SI","SMR","Smarje","Smarje","050","--3-----","RL","1601",,"4530N 01343E",
,"SI","SMT","Fokovci","Fokovci","078","--3-----","RL","1601",,"4644N 01616E",
,"SI","SNO","Dobje Pri Planini","Dobje Pri Planini","120","--3-----","RL","1601",,"4608N 01524E",
,"SI","SNP","Smartno na Pohorju","Smartno na Pohorju","113","--3-----","RL","1601",,"4626N 01532E",
,"SI","SNR","Sencur","Sencur","117","--3-----","RL","1307",,"4614N 01425E",
,"SI","SNS","Sveti Andraz v Slovenskih goricah","Sveti Andraz v Slovenskih goricah","182","--3-----","RL","1601",,"4631N 01558E",
,"SI","SO8","Miklavz pri Ormozu","Miklavz pri Ormozu","087","--3-----","RL","1601",,"4627N 01612E",
,"SI","SOC","Soca","Soca","006","--3-----","RL","1601",,"4620N 01339E",
,"SI","SOD","Selnica ob Dravi","Selnica ob Dravi","108","--3-----","RL","1601",,"4632N 01529E",
,"SI","SOI","Slap ob Idrijci","Slap ob Idrijci","128","--3-----","RL","1601",,"4607N 01348E",
,"SI","SOL","Solcava","Solcava","067","--3-----","RL","1601",,"4625N 01441E",
,"SI","SOP","Smartno ob Paki","Smartno ob Paki","125","--3-----","RL","1601",,"4620N 01502E",
,"SI","SOV","Sovodenj","Sovodenj","027","--3-----","RL","1601",,"4605N 01402E",
,"SI","SP2","Gorica Pri Slivnici","Gorica Pri Slivnici","120","--3-----","RL","1601",,"4611N 01525E",
,"SI","SP9","Mackovci","Mackovci","097","--3-----","RL","1601",,"4646N 01610E",
,"SI","SPC","Dramlje","Dramlje","120","--3-----","RL","1601",,"4616N 01523E",
,"SI","SPJ","Grobelno","Grobelno","124","--3-----","RL","1601",,"4612N 01526E",
,"SI","SPL","Smartno pri Litiji","Smartno pri Litiji","060","--3-----","RL","1601",,"4602N 01450E",
,"SI","SPO","Spodnja Idrija","Spodnja Idrija","036","--3-----","RL","1601",,"4601N 01401E",
,"SI","SPR","Sempeter v Savinjski Dolini","Sempeter v Savinjski Dolini","190","-23-----","RL","0901",,"4615N 01507E",
,"SI","SPS","Sempas","Sempas","084","--3-----","RL","1601",,"4555N 01344E",
,"SI","SPV","Sempeter-Vrtojba","Sempeter-Vrtojba","183","--3-----","RL","1601",,"4555N 01339E",
,"SI","SR5","Starse","Starse","115","--3-----","RL","1601",,"4627N 01546E",
,"SI","SRD","Kamna Gorica","Kamna Gorica","102","--3-----","RL","1601",,"4619N 01412E",
,"SI","SRE","Sredisce ob Dravi","Sredisce ob Dravi","087","--3-----","RL","1601",,"4623N 01616E",
,"SI","SRO","Sromlje","Sromlje","009","--3-----","RL","1601",,"4559N 01536E",
,"SI","SRP","Srpenica","Srpenica","006","--3-----","RL","0901",,"4617N 01330E",
,"SI","ST3","Mokronog","Mokronog","130","--3-----","RL","1601",,"4556N 01508E",
,"SI","ST5","Marjeta na Dravskem Polju","Marjeta na Dravskem Polju","115","--3-----","RL","1601",,"4627N 01544E",
,"SI","STA","Stanjel","Stanjel","049","--3-----","RL","1601",,"4549N 01350E",
,"SI","STC","Stara Cerkev","Stara Cerkev","048","--3-----","RL","1601",,"4540N 01450E",
,"SI","STJ","Sostanj","Sostanj","126","-23-----","RL","0901",,"4623N 01503E",
,"SI","STK","Stari Trg ob Kolpi","Stari Trg ob Kolpi","017","--3-----","RL","1601",,"4530N 01505E",
,"SI","STO","Store","Store",,"-----6--","RL","1201",,"4613N 01518E",
,"SI","STP","Stoperce","Stoperce","069","--3-----","RL","1601",,"4617N 01543E",
,"SI","STR","Straza na Gori","Straza na Gori","120","--3-----","RQ","0907",,"4617N 15230E",
,"SI","STS","Sveta Trojica v Slovenskih goricah","Sveta Trojica v Slovenskih goricah","204","--3-----","RL","1601",,"4634N 01552E",
,"SI","STU","Studenec","Studenec","110","--3-----","RL","1601",,"4558N 01521E",
,"SI","SUH","Suhadole","Suhadole",,"-----6--","RL","1201",,"4611N 01433E",
,"SI","SV8","Loka pri Zidanem Mostu","Loka pri Zidanem Mostu","110","--3-----","RL","1601",,"4603N 01512E",
,"SI","SVB","Srednja Vas v Bohinju","Srednja Vas v Bohinju","004","--3-----","RL","1601",,"4617N 01355E",
,"SI","SVC","Sevnica","Sevnica","110","--3-----","RL","0901",,"4600N 01518E",
,"SI","SVD","Smartno v Rozni Dolini","Smartno v Rozni Dolini","011","--3-----","RL","1601",,"4617N 01514E",
,"SI","SVN","Svenica","Svenica",,"--3-----","RQ","1001",,"4602N 15185E",
,"SI","SVT","Sveti Tomaz","Sveti Tomaz","205","--3-----","RL","1601",,"4629N 01604E",
,"SI","SZ5","Sodrazica","Sodrazica","104","--3-----","RL","1301",,"4545N 01438E",
,"SI","SZ9","Kapla","Kapla","190","--3-----","RL","1601",,"4614N 01500E",
,"SI","SZA","Sezana","Sezana",,"--3-----","RL","0501",,"4544N 01353E",
,"SI","SZC","Senozece","Senozece","019","--3--6--","RQ","1001",,"4543N 01402E",
,"SI","SZN","Dutovlje","Dutovlje","111","--3-----","RL","1601",,"4545N 01349E",
,"SI","SZR","Stranice","Stranice","144","--3-----","RL","1601",,"4621N 01521E",
,"SI","T28","Grahovo","Grahovo","128","--3-----","RL","1601",,"4609N 01351E",
,"SI","T29","Dobovec","Dobovec","129","--3-----","RL","1601",,"4606N 01503E",
,"SI","T3R","Trzisce","Trzisce","130","--3-----","RL","1601",,"4557N 01511E",
,"SI","TAB","Tabor","Tabor","190","--3-----","RL","1601",,"4614N 01501E",
,"SI","TEH","Teharje","Teharje","011","--3-----","RL","1601",,"4613N 01518E",
,"SI","TEP","Tepanje","Tepanje","114","--3-----","RQ","0907",,"4620N 15283E",
,"SI","TIS","Tisina","Tisina","152","--3-----","RL","1601",,"4639N 01605E",
,"SI","TOL","Tolmin","Tolmin","128","1-------","RL","0701",,"4610N 01343E",
,"SI","TOP","Topolsica","Topolsica","126","--3-----","RL","1601",,"4624N 01501E",
,"SI","TR2","Turnisce","Turnisce","132","--3-----","RL","1601",,"4637N 01619E",
,"SI","TR3","Dobrnic","Dobrnic","130","--3-----","RL","1601",,"4552N 01458E",
,"SI","TRB","Trbovlje","Trbovlje","129","--3-----","RL","1501",,"4609N 01503E",
,"SI","TRD","Trbonje","Trbonje","025","--3-----","RL","1601",,"4636N 01506E",
,"SI","TRE","Trebnje","Trebnje",,"--3-----","RL","1107",,"4551N 15118E",
,"SI","TRJ","Trebelno","Trebelno","130","--3-----","RL","1601",,"4555N 01509E",
,"SI","TRN","Trnovo","Trnovo","084","--3-----","RL","1601",,"4558N 01344E",
,"SI","TRV","Trnovska Vas","Trnovska Vas","018","--3-----","RL","1601",,"4631N 01554E",
,"SI","TRZ","Trzin","Trzin",,"--3-----","RL","0207",,"4608N 01433E",
,"SI","TUR","Turjak","Turjak","134","--3-----","RL","1601",,"4552N 01436E",
,"SI","TZI","Trzic","Trzic",,"--3-----","RL","0307",,"4622N 01419E",
,"SI","URS","Ursna Sela","Ursna Sela","085","--3-----","RL","1601",,"4544N 01508E",
,"SI","V35","Podlehnik","Podlehnik","135","--3-----","RL","1601",,"4620N 01552E",
,"SI","V36","Col","Col","136","--3-----","RL","1601",,"4552N 01400E",
,"SI","V89","Frankolovo","Frankolovo","139","--3-----","RL","1601",,"4619N 01518E",
,"SI","VAC","Vace","Vace","060","--3-----","RL","1601",,"4607N 01450E",
,"SI","VAS","Vas","Vas",,"--3----B","RL","0701",,"4528N 01452E",
,"SI","VB9","Vremski Britof","Vremski Britof","019","1----6--","RL","1601",,"4539N 01401E",
,"SI","VCI","Markovci","Markovci","161","--3-----","RL","0901",,"4651N 01614E",
,"SI","VDC","Vodice","Vodice","001","--3-----","RL","1301",,"4552N 01440E",
,"SI","VDR","Volcja Draga","Volcja Draga",,"-----6--","RL","1201",,"4554N 01340E",
,"SI","VEL","Velenje","Velenje",,"--3-----","RL","9901",,,
,"SI","VER","Verzej","Verzej","063","--3-----","RL","1601",,"4635N 01609E",
,"SI","VID","Videm","Videm","020","--3-----","RL","1601",,"4551N 01441E",
,"SI","VIN","Vinica","Vinica","017","--3-----","RL","1601",,"4528N 01515E",
,"SI","VIS","Visnja Gora","Visnja Gora","039","--3-----","RL","1601",,"4557N 01444E",
,"SI","VIT","Vitanje","Vitanje","137","--3-----","RL","1601",,"4622N 01517E",
,"SI","VKO","Visoko","Visoko","117","--3-----","RL","1601",,"4616N 01425E",
,"SI","VL3","Velika Loka","Velika Loka","032","--3-----","RL","1601",,"4556N 01443E",
,"SI","VLG","Veliki Gaber","Veliki Gaber","130","--3-----","RL","1601",,"4556N 01454E",
,"SI","VLL","Velike Lasce","Velike Lasce","134","--3-----","RL","1601",,"4549N 01438E",
,"SI","VLP","Velika Polana","Velika Polana","015","--3-----","RL","1601",,"4634N 01620E",
,"SI","VND","Velika Nedelja","Velika Nedelja",,"--3-----","RL","1207",,"4625N 01606E",
,"SI","VOJ","Vojnik","Vojnik","139","1----6--","RL","1601",,"4617N 01518E",
,"SI","VPT","Videm pri Ptuju","Videm pri Ptuju","135","--3-----","RL","1601",,"4622N 01554E",
,"SI","VPV","Vipava","Vipava","136","--3-----","RL","1307",,"4550N 01357E",
,"SI","VR4","Log pri Brezovici","Log pri Brezovici","140","--3-----","RL","1601",,"4601N 01422E",
,"SI","VRA","Vransko","Vransko","190","1----6--","RL","1601",,"4614N 01457E",
,"SI","VRH","Vrhnika","Vrhnika",,"--3-----","RL","0201",,"4558N 01417E",
,"SI","VTO","Vitomarci","Vitomarci","018","--3-----","RL","1601",,"4631N 01556E",
,"SI","VTT","Sladki Vrh","Sladki Vrh","029","--3-----","RL","0901",,"4642N 01548E",
,"SI","VUH","Vuhred","Vuhred","101","1----6--","RL","1601",,"4635N 01514E",
,"SI","VUZ","Vuzenica","Vuzenica","141","-23-----","RL","0701",,"4635N 01510E",
,"SI","XZA","Zgornji Jakobski Dol","Zgornji Jakobski Dol","089","1-3-----","RL","1401",,"4638N 01545E",
,"SI","Z35","Zgornji Leskovec","Zgornji Leskovec","135","1----6--","RL","1601",,"4619N 01556E",
,"SI","Z42","Zagorje ob Savi","Zagorje ob Savi","142","1----6--","RL","1601",,"4608N 01500E",
,"SI","Z95","Zgornje Jezersko","Zgornje Jezersko","095","1----6--","RL","1601",,"4623N 01428E",
,"SI","ZA9","Gomilsko","Gomilsko","190","--3-----","RL","1601",,"4615N 01502E",
,"SI","ZAB","Zabnica","Zabnica","052","1----6--","RL","1601",,"4611N 01419E",
,"SI","ZAG","Zagradec","Zagradec","039","1----6--","RL","1601",,"4551N 01450E",
,"SI","ZAL","Zalec","Zalec",,"--3-----","RL","9901",,,
,"SI","ZAV","Zavrc","Zavrc","028","1----6--","RL","1601",,"4623N 01602E",
,"SI","ZBU","Zabukovje nad Sevnico","Zabukovje nad Sevnico","110","1----6--","RL","1601",,"4603N 01522E",
,"SI","ZDO","Zdole","Zdole","054","1----6--","RL","1601",,"4558N 01532E",
,"SI","ZEL","Zelezniki","Zelezniki","146","--3-----","RL","0701",,"4614N 01410E",
,"SI","ZET","Zetale","Zetale","069","1----6--","RL","1601",,"4616N 01547E",
,"SI","ZGB","Zgornja Besnica","Zgornja Besnica","052","1----6--","RL","1601",,"4616N 01417E",
,"SI","ZGJ","Zgornje Gorje","Zgornje Gorje","003","--3-----","RL","1307",,"4623N 01405E",
,"SI","ZGK","Zgornja Korena","Zgornja Korena","026","1----6--","RL","1601",,"4631N 01545E",
,"SI","ZGL","Zgornja Loznica","Zgornja Loznica","113","1----6--","RL","1601",,"4620N 01539E",
,"SI","ZGO","Zgornja Kungota","Zgornja Kungota","055","-----6--","RL","0901",,"4638N 01536E",
,"SI","ZGP","Zgornja Polskava","Zgornja Polskava","113","1----6--","RL","1601",,"4625N 01536E",
,"SI","ZGV","Zgornja Velka","Zgornja Velka","118","1----6--","RL","1601",,"4640N 01546E",
,"SI","ZID","Zidani Most","Zidani Most","057","1----6--","RL","1601",,"4605N 01510E",
,"SI","ZIR","Zirovnica","Zirovnica","041","1----6--","RL","1601",,"4624N 01408E",
,"SI","ZOS","Podkum","Podkum","142","--3-----","RL","1601",,"4604N 01501E",
,"SI","ZP9","Polzela","Polzela","190","--3-----","RL","1601",,"4617N 01504E",
,"SI","ZRE","Zrece","Zrece",,"--3-----","RQ","0201",,,
,"SI","ZUZ","Zuzemberk","Zuzemberk","085","1----6--","RL","1601",,"4550N 01455E",
